,datetime,total_production_avg
581,2021-01-25 05:00:00+00:00,22137.0
582,2021-01-25 06:00:00+00:00,22432.0
583,2021-01-25 07:00:00+00:00,22645.0
584,2021-01-25 08:00:00+00:00,22815.0
585,2021-01-25 09:00:00+00:00,22751.0
586,2021-01-25 10:00:00+00:00,22822.0
587,2021-01-25 11:00:00+00:00,22421.0
588,2021-01-25 12:00:00+00:00,22438.0
589,2021-01-25 13:00:00+00:00,22505.0
590,2021-01-25 14:00:00+00:00,22824.0
591,2021-01-25 15:00:00+00:00,22803.0
592,2021-01-25 16:00:00+00:00,22801.0
593,2021-01-25 17:00:00+00:00,22805.0
594,2021-01-25 18:00:00+00:00,22728.0
595,2021-01-25 19:00:00+00:00,22595.0
596,2021-01-25 20:00:00+00:00,22556.0
597,2021-01-25 21:00:00+00:00,22619.0
598,2021-01-25 22:00:00+00:00,22206.0
599,2021-01-25 23:00:00+00:00,20681.0
600,2021-01-26 00:00:00+00:00,20601.0
601,2021-01-26 01:00:00+00:00,20229.0
602,2021-01-26 02:00:00+00:00,20166.0
603,2021-01-26 03:00:00+00:00,20875.0
604,2021-01-26 04:00:00+00:00,22055.0
605,2021-01-26 05:00:00+00:00,22635.0
606,2021-01-26 06:00:00+00:00,22891.0
607,2021-01-26 07:00:00+00:00,23181.0
608,2021-01-26 08:00:00+00:00,22925.0
609,2021-01-26 09:00:00+00:00,22632.0
610,2021-01-26 10:00:00+00:00,23146.0
611,2021-01-26 11:00:00+00:00,23182.0
612,2021-01-26 12:00:00+00:00,22636.0
613,2021-01-26 13:00:00+00:00,23246.0
614,2021-01-26 14:00:00+00:00,23347.0
615,2021-01-26 15:00:00+00:00,23503.0
616,2021-01-26 16:00:00+00:00,23542.0
617,2021-01-26 17:00:00+00:00,23532.0
618,2021-01-26 18:00:00+00:00,23677.0
619,2021-01-26 19:00:00+00:00,23577.0
620,2021-01-26 20:00:00+00:00,23289.0
621,2021-01-26 21:00:00+00:00,22846.0
622,2021-01-26 22:00:00+00:00,22196.0
623,2021-01-26 23:00:00+00:00,20561.0
624,2021-01-27 00:00:00+00:00,19854.0
625,2021-01-27 01:00:00+00:00,19529.0
626,2021-01-27 02:00:00+00:00,19427.0
627,2021-01-27 03:00:00+00:00,19574.0
628,2021-01-27 04:00:00+00:00,20767.0
629,2021-01-27 05:00:00+00:00,22568.0
630,2021-01-27 06:00:00+00:00,23149.0
631,2021-01-27 07:00:00+00:00,23110.0
632,2021-01-27 08:00:00+00:00,22923.0
633,2021-01-27 09:00:00+00:00,22816.0
634,2021-01-27 10:00:00+00:00,22714.0
635,2021-01-27 11:00:00+00:00,22448.0
636,2021-01-27 12:00:00+00:00,22504.0
637,2021-01-27 13:00:00+00:00,22628.0
638,2021-01-27 14:00:00+00:00,22883.0
639,2021-01-27 15:00:00+00:00,23016.0
640,2021-01-27 16:00:00+00:00,23089.0
641,2021-01-27 17:00:00+00:00,23164.0
642,2021-01-27 18:00:00+00:00,22913.0
643,2021-01-27 19:00:00+00:00,22601.0
644,2021-01-27 20:00:00+00:00,22425.0
645,2021-01-27 21:00:00+00:00,22462.0
646,2021-01-27 22:00:00+00:00,22054.0
647,2021-01-27 23:00:00+00:00,20435.0
648,2021-01-28 00:00:00+00:00,19056.0
649,2021-01-28 01:00:00+00:00,18718.0
650,2021-01-28 02:00:00+00:00,18686.0
651,2021-01-28 03:00:00+00:00,18756.0
652,2021-01-28 04:00:00+00:00,19898.0
653,2021-01-28 05:00:00+00:00,22195.0
654,2021-01-28 06:00:00+00:00,22932.0
655,2021-01-28 07:00:00+00:00,23047.0
656,2021-01-28 08:00:00+00:00,22913.0
657,2021-01-28 09:00:00+00:00,22878.0
658,2021-01-28 10:00:00+00:00,22962.0
659,2021-01-28 11:00:00+00:00,23055.0
660,2021-01-28 12:00:00+00:00,23066.0
661,2021-01-28 13:00:00+00:00,23167.0
662,2021-01-28 14:00:00+00:00,23296.0
663,2021-01-28 15:00:00+00:00,23358.0
664,2021-01-28 16:00:00+00:00,23568.0
665,2021-01-28 17:00:00+00:00,23518.0
666,2021-01-28 18:00:00+00:00,23431.0
667,2021-01-28 19:00:00+00:00,23323.0
668,2021-01-28 20:00:00+00:00,23143.0
669,2021-01-28 21:00:00+00:00,22863.0
670,2021-01-28 22:00:00+00:00,22026.0
671,2021-01-28 23:00:00+00:00,19927.0
672,2021-01-29 00:00:00+00:00,19094.0
673,2021-01-29 01:00:00+00:00,18777.0
674,2021-01-29 02:00:00+00:00,18624.0
675,2021-01-29 03:00:00+00:00,18758.0
676,2021-01-29 04:00:00+00:00,19405.0
677,2021-01-29 05:00:00+00:00,21759.0
678,2021-01-29 06:00:00+00:00,22603.0
679,2021-01-29 07:00:00+00:00,22772.0
680,2021-01-29 08:00:00+00:00,22771.0
681,2021-01-29 09:00:00+00:00,22748.0
682,2021-01-29 10:00:00+00:00,22645.0
683,2021-01-29 11:00:00+00:00,22637.0
684,2021-01-29 12:00:00+00:00,22543.0
685,2021-01-29 13:00:00+00:00,22535.0
686,2021-01-29 14:00:00+00:00,22643.0
687,2021-01-29 15:00:00+00:00,22817.0
688,2021-01-29 16:00:00+00:00,22740.0
689,2021-01-29 17:00:00+00:00,22838.0
690,2021-01-29 18:00:00+00:00,22683.0
691,2021-01-29 19:00:00+00:00,22262.0
692,2021-01-29 20:00:00+00:00,22148.0
693,2021-01-29 21:00:00+00:00,21244.0
694,2021-01-29 22:00:00+00:00,20082.0
695,2021-01-29 23:00:00+00:00,19227.0
696,2021-01-30 00:00:00+00:00,18658.0
697,2021-01-30 01:00:00+00:00,18596.0
698,2021-01-30 02:00:00+00:00,18505.0
699,2021-01-30 03:00:00+00:00,18616.0
700,2021-01-30 04:00:00+00:00,19062.0
701,2021-01-30 05:00:00+00:00,20044.0
702,2021-01-30 06:00:00+00:00,21183.0
703,2021-01-30 07:00:00+00:00,22312.0
704,2021-01-30 08:00:00+00:00,22897.0
705,2021-01-30 09:00:00+00:00,23108.0
706,2021-01-30 10:00:00+00:00,23247.0
707,2021-01-30 11:00:00+00:00,23264.0
708,2021-01-30 12:00:00+00:00,23234.0
709,2021-01-30 13:00:00+00:00,23454.0
710,2021-01-30 14:00:00+00:00,23568.0
711,2021-01-30 15:00:00+00:00,24071.0
712,2021-01-30 16:00:00+00:00,24106.0
713,2021-01-30 17:00:00+00:00,24094.0
714,2021-01-30 18:00:00+00:00,23973.0
715,2021-01-30 19:00:00+00:00,23658.0
716,2021-01-30 20:00:00+00:00,23245.0
717,2021-01-30 21:00:00+00:00,23102.0
718,2021-01-30 22:00:00+00:00,21860.0
719,2021-01-30 23:00:00+00:00,20482.0
720,2021-01-31 00:00:00+00:00,19620.0
721,2021-01-31 01:00:00+00:00,19346.0
722,2021-01-31 02:00:00+00:00,19056.0
723,2021-01-31 03:00:00+00:00,18937.0
724,2021-01-31 04:00:00+00:00,18982.0
725,2021-01-31 05:00:00+00:00,19761.0
726,2021-01-31 06:00:00+00:00,20483.0
727,2021-01-31 07:00:00+00:00,21279.0
728,2021-01-31 08:00:00+00:00,22106.0
729,2021-01-31 09:00:00+00:00,22534.0
730,2021-01-31 10:00:00+00:00,22441.0
731,2021-01-31 11:00:00+00:00,22067.0
732,2021-01-31 12:00:00+00:00,21608.0
733,2021-01-31 13:00:00+00:00,21525.0
734,2021-01-31 14:00:00+00:00,21906.0
735,2021-01-31 15:00:00+00:00,22715.0
736,2021-01-31 16:00:00+00:00,23259.0
737,2021-01-31 17:00:00+00:00,23383.0
738,2021-01-31 18:00:00+00:00,23221.0
739,2021-01-31 19:00:00+00:00,23054.0
740,2021-01-31 20:00:00+00:00,22287.0
741,2021-01-31 21:00:00+00:00,21907.0
742,2021-01-31 22:00:00+00:00,21083.0
743,2021-01-31 23:00:00+00:00,19463.0
744,2021-02-01 00:00:00+00:00,19151.0
745,2021-02-01 01:00:00+00:00,18723.0
746,2021-02-01 02:00:00+00:00,18643.0
747,2021-02-01 03:00:00+00:00,18891.0
748,2021-02-01 04:00:00+00:00,21004.0
749,2021-02-01 05:00:00+00:00,23015.0
750,2021-02-01 06:00:00+00:00,23393.0
751,2021-02-01 07:00:00+00:00,23455.0
752,2021-02-01 08:00:00+00:00,23716.0
753,2021-02-01 09:00:00+00:00,23627.0
754,2021-02-01 10:00:00+00:00,23572.0
755,2021-02-01 11:00:00+00:00,23488.0
756,2021-02-01 12:00:00+00:00,23299.0
757,2021-02-01 13:00:00+00:00,23314.0
758,2021-02-01 14:00:00+00:00,23184.0
759,2021-02-01 15:00:00+00:00,23130.0
760,2021-02-01 16:00:00+00:00,23116.0
761,2021-02-01 17:00:00+00:00,23067.0
762,2021-02-01 18:00:00+00:00,22970.0
763,2021-02-01 19:00:00+00:00,22850.0
764,2021-02-01 20:00:00+00:00,22808.0
765,2021-02-01 21:00:00+00:00,22402.0
766,2021-02-01 22:00:00+00:00,21764.0
767,2021-02-01 23:00:00+00:00,19778.0
768,2021-02-02 00:00:00+00:00,18653.0
769,2021-02-02 01:00:00+00:00,18417.0
770,2021-02-02 02:00:00+00:00,18451.0
771,2021-02-02 03:00:00+00:00,18779.0
772,2021-02-02 04:00:00+00:00,20643.0
773,2021-02-02 05:00:00+00:00,22444.0
774,2021-02-02 06:00:00+00:00,22909.0
775,2021-02-02 07:00:00+00:00,23046.0
776,2021-02-02 08:00:00+00:00,23124.0
777,2021-02-02 09:00:00+00:00,23118.0
778,2021-02-02 10:00:00+00:00,23032.0
779,2021-02-02 11:00:00+00:00,23117.0
780,2021-02-02 12:00:00+00:00,23098.0
781,2021-02-02 13:00:00+00:00,23269.0
782,2021-02-02 14:00:00+00:00,23410.0
783,2021-02-02 15:00:00+00:00,23680.0
784,2021-02-02 16:00:00+00:00,23946.0
785,2021-02-02 17:00:00+00:00,23913.0
786,2021-02-02 18:00:00+00:00,21585.0
787,2021-02-02 19:00:00+00:00,23826.0
788,2021-02-02 20:00:00+00:00,23310.0
789,2021-02-02 21:00:00+00:00,22394.0
790,2021-02-02 22:00:00+00:00,20959.0
791,2021-02-02 23:00:00+00:00,19879.0
792,2021-02-03 00:00:00+00:00,19381.0
793,2021-02-03 01:00:00+00:00,19353.0
794,2021-02-03 02:00:00+00:00,19484.0
795,2021-02-03 03:00:00+00:00,20032.0
796,2021-02-03 04:00:00+00:00,21985.0
797,2021-02-03 05:00:00+00:00,23740.0
798,2021-02-03 06:00:00+00:00,24738.0
799,2021-02-03 07:00:00+00:00,25045.0
800,2021-02-03 08:00:00+00:00,24959.0
801,2021-02-03 09:00:00+00:00,24742.0
802,2021-02-03 10:00:00+00:00,24500.0
803,2021-02-03 11:00:00+00:00,24429.0
804,2021-02-03 12:00:00+00:00,24588.0
805,2021-02-03 13:00:00+00:00,24591.0
806,2021-02-03 14:00:00+00:00,24603.0
807,2021-02-03 15:00:00+00:00,25062.0
808,2021-02-03 16:00:00+00:00,25225.0
809,2021-02-03 17:00:00+00:00,25416.0
810,2021-02-03 18:00:00+00:00,25242.0
811,2021-02-03 19:00:00+00:00,25256.0
812,2021-02-03 20:00:00+00:00,24682.0
813,2021-02-03 21:00:00+00:00,23857.0
814,2021-02-03 22:00:00+00:00,23226.0
815,2021-02-03 23:00:00+00:00,22554.0
816,2021-02-04 00:00:00+00:00,22081.0
817,2021-02-04 01:00:00+00:00,22012.0
818,2021-02-04 02:00:00+00:00,21878.0
819,2021-02-04 03:00:00+00:00,22103.0
820,2021-02-04 04:00:00+00:00,24195.0
821,2021-02-04 05:00:00+00:00,25231.0
822,2021-02-04 06:00:00+00:00,25668.0
823,2021-02-04 07:00:00+00:00,25678.0
824,2021-02-04 08:00:00+00:00,25602.0
825,2021-02-04 09:00:00+00:00,25404.0
826,2021-02-04 10:00:00+00:00,25133.0
827,2021-02-04 11:00:00+00:00,24874.0
828,2021-02-04 12:00:00+00:00,24798.0
829,2021-02-04 13:00:00+00:00,24837.0
830,2021-02-04 14:00:00+00:00,24854.0
831,2021-02-04 15:00:00+00:00,25073.0
832,2021-02-04 16:00:00+00:00,25306.0
833,2021-02-04 17:00:00+00:00,25378.0
834,2021-02-04 18:00:00+00:00,25185.0
835,2021-02-04 19:00:00+00:00,25110.0
836,2021-02-04 20:00:00+00:00,24968.0
837,2021-02-04 21:00:00+00:00,24654.0
838,2021-02-04 22:00:00+00:00,24368.0
839,2021-02-04 23:00:00+00:00,23880.0
840,2021-02-05 00:00:00+00:00,23548.0
841,2021-02-05 01:00:00+00:00,22877.0
842,2021-02-05 02:00:00+00:00,22746.0
843,2021-02-05 03:00:00+00:00,22748.0
844,2021-02-05 04:00:00+00:00,23795.0
845,2021-02-05 05:00:00+00:00,24641.0
846,2021-02-05 06:00:00+00:00,24978.0
847,2021-02-05 07:00:00+00:00,25173.0
848,2021-02-05 08:00:00+00:00,25025.0
849,2021-02-05 09:00:00+00:00,24753.0
850,2021-02-05 10:00:00+00:00,24464.0
851,2021-02-05 11:00:00+00:00,24176.0
852,2021-02-05 12:00:00+00:00,24036.0
853,2021-02-05 13:00:00+00:00,24132.0
854,2021-02-05 14:00:00+00:00,24065.0
855,2021-02-05 15:00:00+00:00,24351.0
856,2021-02-05 16:00:00+00:00,24518.0
857,2021-02-05 17:00:00+00:00,24711.0
858,2021-02-05 18:00:00+00:00,24683.0
859,2021-02-05 19:00:00+00:00,24603.0
860,2021-02-05 20:00:00+00:00,24244.0
861,2021-02-05 21:00:00+00:00,23944.0
862,2021-02-05 22:00:00+00:00,23386.0
863,2021-02-05 23:00:00+00:00,21969.0
864,2021-02-06 00:00:00+00:00,20524.0
865,2021-02-06 01:00:00+00:00,20168.0
866,2021-02-06 02:00:00+00:00,20403.0
867,2021-02-06 03:00:00+00:00,20721.0
868,2021-02-06 04:00:00+00:00,20960.0
869,2021-02-06 05:00:00+00:00,22123.0
870,2021-02-06 06:00:00+00:00,22844.0
871,2021-02-06 07:00:00+00:00,24032.0
872,2021-02-06 08:00:00+00:00,23919.0
873,2021-02-06 09:00:00+00:00,23792.0
874,2021-02-06 10:00:00+00:00,23536.0
875,2021-02-06 11:00:00+00:00,23152.0
876,2021-02-06 12:00:00+00:00,22954.0
877,2021-02-06 13:00:00+00:00,22977.0
878,2021-02-06 14:00:00+00:00,23077.0
879,2021-02-06 15:00:00+00:00,24377.0
880,2021-02-06 16:00:00+00:00,24514.0
881,2021-02-06 17:00:00+00:00,24583.0
882,2021-02-06 18:00:00+00:00,24524.0
883,2021-02-06 19:00:00+00:00,24280.0
884,2021-02-06 20:00:00+00:00,23927.0
885,2021-02-06 21:00:00+00:00,23028.0
886,2021-02-06 22:00:00+00:00,21955.0
887,2021-02-06 23:00:00+00:00,21139.0
888,2021-02-07 00:00:00+00:00,20385.0
889,2021-02-07 01:00:00+00:00,20252.0
890,2021-02-07 02:00:00+00:00,20246.0
891,2021-02-07 03:00:00+00:00,20303.0
892,2021-02-07 04:00:00+00:00,20535.0
893,2021-02-07 05:00:00+00:00,21424.0
894,2021-02-07 06:00:00+00:00,21940.0
895,2021-02-07 07:00:00+00:00,22754.0
896,2021-02-07 08:00:00+00:00,23463.0
897,2021-02-07 09:00:00+00:00,23830.0
898,2021-02-07 10:00:00+00:00,23731.0
899,2021-02-07 11:00:00+00:00,23375.0
900,2021-02-07 12:00:00+00:00,23089.0
901,2021-02-07 13:00:00+00:00,22784.0
902,2021-02-07 14:00:00+00:00,23085.0
903,2021-02-07 15:00:00+00:00,24076.0
904,2021-02-07 16:00:00+00:00,24735.0
905,2021-02-07 17:00:00+00:00,24683.0
906,2021-02-07 18:00:00+00:00,24397.0
907,2021-02-07 19:00:00+00:00,23757.0
908,2021-02-07 20:00:00+00:00,23546.0
909,2021-02-07 21:00:00+00:00,22723.0
910,2021-02-07 22:00:00+00:00,21608.0
911,2021-02-07 23:00:00+00:00,20800.0
912,2021-02-08 00:00:00+00:00,20394.0
913,2021-02-08 01:00:00+00:00,20357.0
914,2021-02-08 02:00:00+00:00,20367.0
915,2021-02-08 03:00:00+00:00,20599.0
916,2021-02-08 04:00:00+00:00,21473.0
917,2021-02-08 05:00:00+00:00,24329.0
918,2021-02-08 06:00:00+00:00,24817.0
919,2021-02-08 07:00:00+00:00,25084.0
920,2021-02-08 08:00:00+00:00,24934.0
921,2021-02-08 09:00:00+00:00,24828.0
922,2021-02-08 10:00:00+00:00,24730.0
923,2021-02-08 11:00:00+00:00,24583.0
924,2021-02-08 12:00:00+00:00,24562.0
925,2021-02-08 13:00:00+00:00,24739.0
926,2021-02-08 14:00:00+00:00,25029.0
927,2021-02-08 15:00:00+00:00,25284.0
928,2021-02-08 16:00:00+00:00,25402.0
929,2021-02-08 17:00:00+00:00,25510.0
930,2021-02-08 18:00:00+00:00,25527.0
931,2021-02-08 19:00:00+00:00,25325.0
932,2021-02-08 20:00:00+00:00,25271.0
933,2021-02-08 21:00:00+00:00,24640.0
934,2021-02-08 22:00:00+00:00,24044.0
935,2021-02-08 23:00:00+00:00,22361.0
936,2021-02-09 00:00:00+00:00,21898.0
937,2021-02-09 01:00:00+00:00,21793.0
938,2021-02-09 02:00:00+00:00,21750.0
939,2021-02-09 03:00:00+00:00,21921.0
940,2021-02-09 04:00:00+00:00,23145.0
941,2021-02-09 05:00:00+00:00,24993.0
942,2021-02-09 06:00:00+00:00,25439.0
943,2021-02-09 07:00:00+00:00,25436.0
944,2021-02-09 08:00:00+00:00,25324.0
945,2021-02-09 09:00:00+00:00,25302.0
946,2021-02-09 10:00:00+00:00,25064.0
947,2021-02-09 11:00:00+00:00,24866.0
948,2021-02-09 12:00:00+00:00,24810.0
949,2021-02-09 13:00:00+00:00,24689.0
950,2021-02-09 14:00:00+00:00,24681.0
951,2021-02-09 15:00:00+00:00,24832.0
952,2021-02-09 16:00:00+00:00,24844.0
953,2021-02-09 17:00:00+00:00,24982.0
954,2021-02-09 18:00:00+00:00,24830.0
955,2021-02-09 19:00:00+00:00,24499.0
956,2021-02-09 20:00:00+00:00,24174.0
957,2021-02-09 21:00:00+00:00,23954.0
958,2021-02-09 22:00:00+00:00,23610.0
959,2021-02-09 23:00:00+00:00,22837.0
960,2021-02-10 00:00:00+00:00,22326.0
961,2021-02-10 01:00:00+00:00,21883.0
962,2021-02-10 02:00:00+00:00,21795.0
963,2021-02-10 03:00:00+00:00,22075.0
964,2021-02-10 04:00:00+00:00,23498.0
965,2021-02-10 05:00:00+00:00,24600.0
966,2021-02-10 06:00:00+00:00,25105.0
967,2021-02-10 07:00:00+00:00,24986.0
968,2021-02-10 08:00:00+00:00,25141.0
969,2021-02-10 09:00:00+00:00,24891.0
970,2021-02-10 10:00:00+00:00,24784.0
971,2021-02-10 11:00:00+00:00,24595.0
972,2021-02-10 12:00:00+00:00,24569.0
973,2021-02-10 13:00:00+00:00,24675.0
974,2021-02-10 14:00:00+00:00,24778.0
975,2021-02-10 15:00:00+00:00,25102.0
976,2021-02-10 16:00:00+00:00,25258.0
977,2021-02-10 17:00:00+00:00,25421.0
978,2021-02-10 18:00:00+00:00,25457.0
979,2021-02-10 19:00:00+00:00,25298.0
980,2021-02-10 20:00:00+00:00,25152.0
981,2021-02-10 21:00:00+00:00,24925.0
982,2021-02-10 22:00:00+00:00,24520.0
983,2021-02-10 23:00:00+00:00,24153.0
984,2021-02-11 00:00:00+00:00,23908.0
985,2021-02-11 01:00:00+00:00,23692.0
986,2021-02-11 02:00:00+00:00,23625.0
987,2021-02-11 03:00:00+00:00,23678.0
988,2021-02-11 04:00:00+00:00,24332.0
989,2021-02-11 05:00:00+00:00,24930.0
990,2021-02-11 06:00:00+00:00,25383.0
991,2021-02-11 07:00:00+00:00,25880.0
992,2021-02-11 08:00:00+00:00,25845.0
993,2021-02-11 09:00:00+00:00,25551.0
994,2021-02-11 10:00:00+00:00,25207.0
995,2021-02-11 11:00:00+00:00,24880.0
996,2021-02-11 12:00:00+00:00,24740.0
997,2021-02-11 13:00:00+00:00,24827.0
998,2021-02-11 14:00:00+00:00,24908.0
999,2021-02-11 15:00:00+00:00,25093.0
1000,2021-02-11 16:00:00+00:00,24687.0
1001,2021-02-11 17:00:00+00:00,24755.0
1002,2021-02-11 18:00:00+00:00,24598.0
1003,2021-02-11 19:00:00+00:00,24500.0
1004,2021-02-11 20:00:00+00:00,24167.0
1005,2021-02-11 21:00:00+00:00,24193.0
1006,2021-02-11 22:00:00+00:00,23576.0
1007,2021-02-11 23:00:00+00:00,23243.0
1008,2021-02-12 00:00:00+00:00,23010.0
1009,2021-02-12 01:00:00+00:00,23014.0
1010,2021-02-12 02:00:00+00:00,22893.0
1011,2021-02-12 03:00:00+00:00,23122.0
1012,2021-02-12 04:00:00+00:00,23672.0
1013,2021-02-12 05:00:00+00:00,24159.0
1014,2021-02-12 06:00:00+00:00,24562.0
1015,2021-02-12 07:00:00+00:00,24606.0
1016,2021-02-12 08:00:00+00:00,24594.0
1017,2021-02-12 09:00:00+00:00,24337.0
1018,2021-02-12 10:00:00+00:00,24081.0
1019,2021-02-12 11:00:00+00:00,23770.0
1020,2021-02-12 12:00:00+00:00,23595.0
1021,2021-02-12 13:00:00+00:00,23653.0
1022,2021-02-12 14:00:00+00:00,23799.0
1023,2021-02-12 15:00:00+00:00,23956.0
1024,2021-02-12 16:00:00+00:00,24117.0
1025,2021-02-12 17:00:00+00:00,24188.0
1026,2021-02-12 18:00:00+00:00,24152.0
1027,2021-02-12 19:00:00+00:00,24147.0
1028,2021-02-12 20:00:00+00:00,24054.0
1029,2021-02-12 21:00:00+00:00,23686.0
1030,2021-02-12 22:00:00+00:00,23462.0
1031,2021-02-12 23:00:00+00:00,23489.0
1032,2021-02-13 00:00:00+00:00,22950.0
1033,2021-02-13 01:00:00+00:00,22715.0
1034,2021-02-13 02:00:00+00:00,22640.0
1035,2021-02-13 03:00:00+00:00,22577.0
1036,2021-02-13 04:00:00+00:00,23019.0
1037,2021-02-13 05:00:00+00:00,23332.0
1038,2021-02-13 06:00:00+00:00,23251.0
1039,2021-02-13 07:00:00+00:00,23459.0
1040,2021-02-13 08:00:00+00:00,23281.0
1041,2021-02-13 09:00:00+00:00,23339.0
1042,2021-02-13 10:00:00+00:00,23218.0
1043,2021-02-13 11:00:00+00:00,22943.0
1044,2021-02-13 12:00:00+00:00,22803.0
1045,2021-02-13 13:00:00+00:00,22905.0
1046,2021-02-13 14:00:00+00:00,23011.0
1047,2021-02-13 15:00:00+00:00,23429.0
1048,2021-02-13 16:00:00+00:00,23687.0
1049,2021-02-13 17:00:00+00:00,23989.0
1050,2021-02-13 18:00:00+00:00,23998.0
1051,2021-02-13 19:00:00+00:00,23914.0
1052,2021-02-13 20:00:00+00:00,23801.0
1053,2021-02-13 21:00:00+00:00,23795.0
1054,2021-02-13 22:00:00+00:00,23589.0
1055,2021-02-13 23:00:00+00:00,23584.0
1056,2021-02-14 00:00:00+00:00,23281.0
1057,2021-02-14 01:00:00+00:00,23136.0
1058,2021-02-14 02:00:00+00:00,23161.0
1059,2021-02-14 03:00:00+00:00,23316.0
1060,2021-02-14 04:00:00+00:00,23157.0
1061,2021-02-14 05:00:00+00:00,23372.0
1062,2021-02-14 06:00:00+00:00,23326.0
1063,2021-02-14 07:00:00+00:00,23232.0
1064,2021-02-14 08:00:00+00:00,23086.0
1065,2021-02-14 09:00:00+00:00,22818.0
1066,2021-02-14 10:00:00+00:00,22586.0
1067,2021-02-14 11:00:00+00:00,22236.0
1068,2021-02-14 12:00:00+00:00,21501.0
1069,2021-02-14 13:00:00+00:00,21401.0
1070,2021-02-14 14:00:00+00:00,21629.0
1071,2021-02-14 15:00:00+00:00,22043.0
1072,2021-02-14 16:00:00+00:00,22266.0
1073,2021-02-14 17:00:00+00:00,22329.0
1074,2021-02-14 18:00:00+00:00,22212.0
1075,2021-02-14 19:00:00+00:00,21842.0
1076,2021-02-14 20:00:00+00:00,21508.0
1077,2021-02-14 21:00:00+00:00,21494.0
1078,2021-02-14 22:00:00+00:00,21212.0
1079,2021-02-14 23:00:00+00:00,20157.0
1080,2021-02-15 00:00:00+00:00,19706.0
1081,2021-02-15 01:00:00+00:00,19626.0
1082,2021-02-15 02:00:00+00:00,19798.0
1083,2021-02-15 03:00:00+00:00,20272.0
1084,2021-02-15 04:00:00+00:00,21845.0
1085,2021-02-15 05:00:00+00:00,22807.0
1086,2021-02-15 06:00:00+00:00,23302.0
1087,2021-02-15 07:00:00+00:00,23624.0
1088,2021-02-15 08:00:00+00:00,23758.0
1089,2021-02-15 09:00:00+00:00,23919.0
1090,2021-02-15 10:00:00+00:00,23826.0
1091,2021-02-15 11:00:00+00:00,23799.0
1092,2021-02-15 12:00:00+00:00,23936.0
1093,2021-02-15 13:00:00+00:00,23936.0
1094,2021-02-15 14:00:00+00:00,24340.0
1095,2021-02-15 15:00:00+00:00,24464.0
1096,2021-02-15 16:00:00+00:00,24769.0
1097,2021-02-15 17:00:00+00:00,24918.0
1098,2021-02-15 18:00:00+00:00,24967.0
1099,2021-02-15 19:00:00+00:00,24910.0
1100,2021-02-15 20:00:00+00:00,24657.0
1101,2021-02-15 21:00:00+00:00,24414.0
1102,2021-02-15 22:00:00+00:00,23899.0
1103,2021-02-15 23:00:00+00:00,23038.0
1104,2021-02-16 00:00:00+00:00,21967.0
1105,2021-02-16 01:00:00+00:00,21429.0
1106,2021-02-16 02:00:00+00:00,20479.0
1107,2021-02-16 03:00:00+00:00,20384.0
1108,2021-02-16 04:00:00+00:00,21826.0
1109,2021-02-16 05:00:00+00:00,22802.0
1110,2021-02-16 06:00:00+00:00,22927.0
1111,2021-02-16 07:00:00+00:00,22858.0
1112,2021-02-16 08:00:00+00:00,22631.0
1113,2021-02-16 09:00:00+00:00,22381.0
1114,2021-02-16 10:00:00+00:00,22151.0
1115,2021-02-16 11:00:00+00:00,21967.0
1116,2021-02-16 12:00:00+00:00,21997.0
1117,2021-02-16 13:00:00+00:00,21955.0
1118,2021-02-16 14:00:00+00:00,22083.0
1119,2021-02-16 15:00:00+00:00,22205.0
1120,2021-02-16 16:00:00+00:00,22345.0
1121,2021-02-16 17:00:00+00:00,22635.0
1122,2021-02-16 18:00:00+00:00,22697.0
1123,2021-02-16 19:00:00+00:00,22784.0
1124,2021-02-16 20:00:00+00:00,22701.0
1125,2021-02-16 21:00:00+00:00,22633.0
1126,2021-02-16 22:00:00+00:00,22094.0
1127,2021-02-16 23:00:00+00:00,20964.0
1128,2021-02-17 00:00:00+00:00,20378.0
1129,2021-02-17 01:00:00+00:00,19914.0
1130,2021-02-17 02:00:00+00:00,19519.0
1131,2021-02-17 03:00:00+00:00,19695.0
1132,2021-02-17 04:00:00+00:00,20610.0
1133,2021-02-17 05:00:00+00:00,22719.0
1134,2021-02-17 06:00:00+00:00,23837.0
1135,2021-02-17 07:00:00+00:00,24000.0
1136,2021-02-17 08:00:00+00:00,23844.0
1137,2021-02-17 09:00:00+00:00,23621.0
1138,2021-02-17 10:00:00+00:00,23571.0
1139,2021-02-17 11:00:00+00:00,23349.0
1140,2021-02-17 12:00:00+00:00,23352.0
1141,2021-02-17 13:00:00+00:00,23123.0
1142,2021-02-17 14:00:00+00:00,23208.0
1143,2021-02-17 15:00:00+00:00,23311.0
1144,2021-02-17 16:00:00+00:00,23454.0
1145,2021-02-17 17:00:00+00:00,23509.0
1146,2021-02-17 18:00:00+00:00,23348.0
1147,2021-02-17 19:00:00+00:00,23525.0
1148,2021-02-17 20:00:00+00:00,23477.0
1149,2021-02-17 21:00:00+00:00,23549.0
1150,2021-02-17 22:00:00+00:00,23289.0
1151,2021-02-17 23:00:00+00:00,22032.0
1152,2021-02-18 00:00:00+00:00,21567.0
1153,2021-02-18 01:00:00+00:00,21369.0
1154,2021-02-18 02:00:00+00:00,21264.0
1155,2021-02-18 03:00:00+00:00,21494.0
1156,2021-02-18 04:00:00+00:00,22566.0
